Expected Runtime(s),Num Processes,Universe Size,Insert Rate,Remove Rate,Pred Rate,Dynamic Set Type,Average Runtime(s),Start Time Variance(µs),End Time Variance(µs),Total Throughput,Throughput Per Second,Average Throughput,Average Throughput Per Second,Max Proc Throughput,Max Throughput Per Second,Max Exceeds Average by x%,Min Proc Throughput,Min Throughput Per Second,Min Below Average by x%,Total Preds,Average Preds,Min Preds,Max Preds,Total Inserts,Total Successful Inserts,Average Inserts,Average Successful Inserts,Min Inserts,Max Inserts,Min Successful Inserts,Max Successful Inserts,Total Removes,Total Successful Removes,Average Removes,Average Successful Removes,Min Removes,Max Removes,Min Successful Removes,Max Successful Removes
5,4,1048576,1,1,2,Jeremy's Trie,5.000021,0,14,13771050,2754198.4,3442762.5,688549.61,3472000,694397.08,0.84924534,3409400,681877.14,0.96906191,6884236,1721059,1705042,1736207,3441519,1722872,860379.75,430718,851868,867355,426315,434333,3445295,1722837,861323.75,430709.25,852490,868438,426701,433795,
5,4,1048576,1,1,2,Fatourou and Ruppert's Augmented Static Trie,5.000079,0,145,4767000,953384.94,1191750,238346.23,1226000,245196.13,2.8739249,1108200,221636.5,7.0106986,2384961,596240.25,554625,613496,1191006,594927,297751.5,148731.75,277105,305920,138317,152870,1191033,594939,297758.25,148734.75,276470,306584,138483,152937,
5,4,1048576,1,1,2,Fatourou and Ruppert's Augmented Static Trie,5.000089,0,86,4796450,959272.92,1199112.5,239818.23,1254850,250965.53,4.6482294,1060900,212176.22,11.526233,2397926,599481.5,531330,627071,1199766,600017,299941.5,150004.25,264871,314049,132378,157247,1198758,599619,299689.5,149904.75,264699,313730,132563,156981,
5,4,1048576,1,1,2,Jeremy's Trie,5.000048,0,32,14095100,2818992.9,3523775,704748.23,3547800,709553.19,0.68179722,3496850,699363.29,0.76409532,7048301,1762075.2,1748796,1773742,3522937,1761480,880734.25,440370,873352,888062,436600,443510,3523862,1760737,880965.5,440184.25,874702,886989,437235,443408,
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000082,0,32,8330600,1666092.7,2082650,416523.17,2091500,418293.14,0.42493938,2066850,413363.22,0.75864884,4165063,1041265.8,1034502,1045458,2081349,1041721,520337.25,260430.25,515784,523145,257707,262115,2084188,1042037,521047,260509.25,516564,524723,258650,261959,
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000067,0,119,8238850,1647747.9,2059712.5,411936.98,2071050,414204.45,0.5504409,2043350,408664.52,0.79440699,4118943,1029735.8,1020597,1035883,2059861,1030349,514965.25,257587.25,510901,516933,255802,259080,2060046,1030356,515011.5,257589,511852,518499,255994,259207,
5,4,1048576,1,1,2,Jeremy's Trie,5.000121,0,196,4770650,954106.91,1192662.5,238526.73,1198750,239744.2,0.51041263,1180800,236154.29,0.99462337,2385955,596488.75,590430,599454,1191860,596056,297965,149014,295748,299028,148070,149669,1192835,596092,298208.75,149023,294622,300268,147503,150058,
5,4,1048576,1,1,2,Jeremy's Trie,5.00006,0,111,5556650,1111316.7,1389162.5,277829.17,1392650,278526.66,0.25105054,1385450,277086.67,0.26724735,2778469,694617.25,692357,696982,1389464,694908,347366,173727,345995,348377,173282,174227,1388717,694626,347179.25,173656.5,346397,348596,172744,174313,
5,4,1048576,1,1,2,Jeremy's Trie,5.000038,0,77,14534550,2906887.9,3633637.5,726721.98,3662900,732574.43,0.80532249,3607050,721404.52,0.7317048,7269347,1817336.8,1804630,1831117,3632351,1816007,908087.75,454001.75,901152,915704,450766,458288,3632852,1816774,908213,454193.5,901268,916079,450452,458179,
5,4,1048576,1,1,2,Jeremy's Trie,5.000035,0,17,14160300,2832040.2,3540075,708010.04,3584350,716864.98,1.2506797,3508400,701675.09,0.89475505,7080916,1770229,1755902,1791859,3538590,1769045,884647.5,442261.25,875994,896182,438196,447738,3540794,1769274,885198.5,442318.5,876504,896309,438456,447638,
5,4,1048576,1,1,2,Jeremy's Trie,5.000043,0,29,14098250,2819625.8,3524562.5,704906.44,3549400,709873.9,0.70469739,3496850,699363.99,0.7862678,7047352,1761838,1748097,1774662,3525758,1762896,881439.5,440724,874025,887622,437709,443217,3525140,1762693,881285,440673.25,874728,888832,436997,445086,
5,4,1048576,1,1,2,Jeremy's Trie,5.000044,0,66,14116200,2823215.2,3529050,705803.79,3547950,709583.76,0.53555489,3499850,699963.84,0.82741814,7058987,1764746.8,1749936,1774545,3528855,1763932,882213.75,440983,874980,886306,437356,443171,3528358,1763960,882089.5,440990,874934,887099,437256,443729,
5,4,1048576,1,1,2,Jeremy's Trie,5.000038,0,37,14478450,2895668,3619612.5,723917,3683100,736614.4,1.7539861,3585550,717104.55,0.94105377,7237825,1809456.2,1791928,1841983,3620224,1810581,905056,452645.25,897272,919954,449174,459733,3620401,1810640,905100.25,452660,896350,921163,448538,460424,
5,4,1048576,1,1,2,Jeremy's Trie,5.000066,0,95,13154900,2630945.3,3288725,657736.32,3315400,663071.25,0.81110461,3262750,652541.39,0.78981976,6576312,1644078,1630602,1657919,3288861,1642536,822215.25,410634,815396,829089,407573,414449,3289727,1642771,822431.75,410692.75,816752,828392,407267,413460,
5,4,1048576,1,1,2,Jeremy's Trie,5.00004,0,36,13586850,2717348.3,3396712.5,679337.07,3443200,688634.49,1.3686027,3335400,667074.66,1.8050542,6794057,1698514.2,1666216,1724148,3395950,1698236,848987.5,424559,835181,858789,416951,429546,3396843,1698599,849210.75,424649.75,834003,860263,416886,430207,
5,4,1048576,1,1,2,Jeremy's Trie,4.999729,586,40,13558850,2711917,3389712.5,677979.25,3465450,693127.57,2.234334,3272100,654455.47,3.4696895,6780405,1695101.2,1635158,1734752,3389432,1696180,847358,424045,819383,865953,409915,432745,3389013,1695858,847253.25,423964.5,817559,864745,408495,433430,
5,4,1048576,1,1,2,Jeremy's Trie,5.000024,0,12,13713300,2742646.8,3428325,685661.71,3450650,690126.69,0.65119264,3408550,681706.73,0.57681229,6854622,1713655.5,1703541,1724518,3430048,1714524,857512,428631,852205,862665,425713,431572,3428630,1714386,857157.5,428596.5,852391,863467,426313,431468,
5,4,1048576,1,1,2,Jeremy's Trie,5.00005,0,24,12894450,2578864.2,3223612.5,644716.05,3284450,656883.43,1.8872461,3098700,619733.8,3.8749229,6448381,1612095.2,1550014,1643218,3221950,1611499,805487.5,402874.75,774398,820178,387868,410508,3224119,1611518,806029.75,402879.5,774288,821090,387181,410324,
5,4,1048576,1,1,2,Jeremy's Trie,5.000051,0,80,12040700,2408115.4,3010175,602028.86,3054950,610983.77,1.487455,2930750,586144.02,2.6385509,6020631,1505157.8,1464561,1527344,3010242,1505757,752560.5,376439.25,732431,764602,367161,382547,3009827,1505600,752456.75,376400,733758,763306,367228,382147,
5,4,1048576,1,1,2,Jeremy's Trie,5.000049,0,40,13089100,2617794.3,3272275,654448.59,3317150,663423.5,1.3713701,3229650,645923.67,1.3026106,6543500,1635875,1615440,1658806,3271420,1635295,817855,408823.75,807003,828062,403222,414046,3274180,1635939,818545,408984.75,807207,830282,402883,414452,
5,4,1048576,1,1,2,Jeremy's Trie,5.000021,0,41,12432500,2486489.6,3108125,621622.39,3147400,629477.36,1.2636236,3067150,613427.42,1.3183189,6216004,1554001,1534024,1574008,3106868,1554006,776717,388501.5,765672,787710,382806,393784,3109628,1553831,777407,388457.75,767454,785682,383610,392361,
5,4,1048576,1,1,2,Jeremy's Trie,5.000073,1,42,11952050,2390375.1,2988012.5,597593.78,3005500,601091.22,0.58525525,2960850,592161.35,0.90904908,5979061,1494765.2,1482252,1502518,2984746,1494358,746186.5,373589.5,738969,750881,370202,375641,2988243,1495097,747060.75,373774.25,739629,752101,370274,375695,
5,4,1048576,1,1,2,Jeremy's Trie,5.000045,1,64,14109600,2821894.6,3527400,705473.65,3570800,714153.57,1.230368,3501750,700343.7,0.72716448,7056573,1764143.2,1751237,1785815,3524990,1761823,881247.5,440455.75,876206,891886,437860,445960,3528037,1762293,882009.25,440573.25,874307,893099,436780,446074,
5,4,1048576,1,1,2,Jeremy's Trie,5.000039,1,44,13453500,2690679,3363375,672669.75,3432050,686404.65,2.0418478,3328500,665694.81,1.0369049,6726529,1681632.2,1663325,1716615,3362137,1681705,840534.25,420426.25,833157,857267,417221,428037,3364834,1681456,841208.5,420364,832018,858168,415541,429099,
5,4,1048576,1,1,2,Jeremy's Trie,5.000044,0,77,12631500,2526277.8,3157875,631569.44,3191050,638204.38,1.0505482,3122050,624404.51,1.1344654,6316498,1579124.5,1562446,1595735,3156790,1577544,789197.5,394386,779588,796816,389933,398256,3158212,1578160,789553,394540,780016,798499,389515,399065,
5,4,1048576,1,1,2,Jeremy's Trie,5.000036,1,35,11448500,2289683.5,2862125,572420.88,2937550,587505.77,2.6352797,2822550,564505.94,1.3827139,5722985,1430746.2,1410800,1467498,2864524,1431981,716131,357995.25,706145,734467,352444,367351,2860991,1432642,715247.75,358160.5,705605,735585,353113,368898,
5,4,1048576,1,1,2,Jeremy's Trie,5.000041,0,57,13878900,2775757.2,3469725,693939.31,3526400,705274.22,1.6334148,3419700,683934.39,1.4417569,6935996,1733999,1709695,1761911,3472256,1735240,868064,433810,854447,883755,426236,441199,3470648,1734697,867662,433674.25,855558,880734,428253,439814,
5,4,1048576,1,1,2,Jeremy's Trie,5.000019,0,33,13871750,2774339.5,3467937.5,693584.86,3527250,705447.32,1.7103105,3408150,681627.41,1.7240074,6935807,1733951.8,1703737,1762979,3465946,1734640,866486.5,433660,851795,880705,426272,440947,3469997,1735043,867499.25,433760.75,852618,883566,426237,441747,
5,4,1048576,1,1,2,Jeremy's Trie,5.00014,0,245,13226700,2645265.9,3306675,661316.48,3330100,666001.35,0.70841555,3278700,655721.64,0.84601601,6610521,1652630.2,1637859,1664340,3307476,1654365,826869,413591.25,820379,832807,410671,416467,3308703,1655088,827175.75,413772,820462,833058,410280,417069,
5,4,1048576,1,1,2,Jeremy's Trie,5.000032,0,20,14134300,2826841.9,3533575,706710.48,3590450,718085.4,1.6095597,3498150,699625.52,1.0025258,7068751,1767187.8,1747889,1796864,3532739,1765716,883184.75,441429,875614,897221,437957,447767,3532810,1765184,883202.5,441296,874647,896365,437282,447995,
5,8,1048576,1,1,2,Jeremy's Trie,5.000068,0,126,16159150,3231786,2019893.8,403973.26,2052400,410474.42,1.6093049,1995650,399124.57,1.2002488,8079309,1009913.6,997832,1026263,4039443,2019383,504930.38,252422.88,499187,512927,249255,256445,4040398,2019143,505049.75,252392.88,498631,513210,249831,256291,
5,4,1048576,1,1,2,Jeremy's Trie,5.014903,107833,7002,253350,50519.422,63337.5,12629.855,69400,13838.752,9.5717387,45750,9122.8086,27.76791,126824,31706,22898,34870,63390,31813,15847.5,7953.25,11464,17374,5783,8738,63136,31429,15784,7857.25,11388,17330,5680,8621,
5,4,1048576,1,1,2,Jeremy's Trie,5.928909,302979,1821279,48950,8256.1564,12237.5,2064.0391,15350,2589.0092,25.434116,3200,539.7283,73.850868,24229,6057.25,1586,7627,12279,6006,3069.75,1501.5,792,3836,401,1880,12442,6249,3110.5,1562.25,822,3902,436,1972,
5,4,1048576,1,1,2,Jeremy's Trie,5.000033,0,29,14832150,2966410.4,3708037.5,741602.61,3781950,756385.01,1.9933051,3664750,732945.16,1.1673965,7416408,1854102,1833257,1890033,3707572,1855214,926893,463803.5,915956,944918,458406,472381,3708170,1854359,927042.5,463589.75,915537,946999,458062,473803
5,4,1048576,1,1,2,Jeremy's Trie,5.000029,0,51,14916400,2983262.7,3729100,745815.67,3750800,750155.65,0.58190984,3711500,742295.69,0.47196374,7458612,1864653,1855681,1876432,3727028,1863880,931757,465970,926804,936323,464382,468012,3730760,1864512,932690,466128,929015,938045,464353,468860
5,4,1048576,1,1,2,Jeremy's Trie,5.000027,0,25,15943750,3188732.8,3985937.5,797183.2,4120950,824185.55,3.3872207,3877150,775425.81,2.7292826,7973015,1993253.8,1940225,2061030,3986832,1992000,996708,498000,968455,1029428,483282,515027,3983903,1992155,995975.75,498038.75,968470,1030492,484118,515533
5,8,1048576,1,1,2,Jeremy's Trie,5.00009,0,153,18158100,3631554.6,2269762.5,453944.33,2310450,462081.68,1.7925884,2241000,448191.93,1.2672031,9078672,1134834,1120447,1155790,4542060,2270046,567757.5,283755.75,560812,578260,280176,289372,4537368,2269375,567171,283671.88,559741,576400,280005,288502
5,8,1048576,1,1,2,Fatourou and Ruppert's Augmented Static Trie,5.000081,0,115,12086450,2417250.8,1510806.2,302156.36,1556150,311224.96,3.0012948,1285800,257155.83,14.893124,6042676,755334.5,643309,778101,3020372,1511075,377546.5,188884.38,320327,389146,159827,194648,3023402,1511659,377925.25,188957.38,322164,388903,161145,194562
5,8,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000052,1,88,15685650,3137097.4,1960706.2,392137.17,1989500,397895.86,1.4685397,1898550,379706.05,3.170095,7844259,980532.38,948644,994101,3921723,1959111,490215.38,244888.88,475053,498035,237407,248799,3919668,1959365,489958.5,244920.62,474853,497364,237116,248860
5,8,1048576,1,1,2,Fomitchev/Ruppert ListSet,5.033143,0,40898,33700,6695.6174,4212.5,836.95218,4300,854.33694,2.0771513,4150,824.53449,1.4836795,16782,2097.75,2052,2162,8433,4248,1054.125,531,1006,1126,498,567,8485,4285,1060.625,535.625,1025,1108,507,587
0.5,4,1048576,1,1,2,Jeremy's Trie,0.500019,0,39,1420250,2840392.1,355062.5,710098.02,360300,720572.62,1.4750924,347650,695273.58,2.0876606,710535,177633.75,173842,180437,354476,177565,88619,44391.25,86637,90019,43379,45333,355239,177566,88809.75,44391.5,87171,89913,43850,44909
5,4,1048576,1,1,2,Jeremy's Trie,5.000027,0,44,15302350,3060453.5,3825587.5,765113.37,3848500,769695.84,0.59892762,3798800,759755.9,0.70021925,7648798,1912199.5,1898646,1924830,3827414,1914623,956853.5,478655.75,951212,962303,475122,481908,3826138,1914408,956534.5,478602,948942,964303,474277,482611
5,4,1048576,1,1,2,Jeremy's Trie,5.000046,17,70,14969300,2993832.5,3742325,748458.11,3789300,757853.03,1.2552357,3704150,740823.18,1.0200878,7484188,1871047,1852460,1893664,3744236,1872528,936059,468132,926034,948135,462793,474420,3740876,1872100,935219,468025,925656,947501,463139,474401
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000045,0,85,8926950,1785373.9,2231737.5,446343.48,2245250,449045.96,0.60546995,2213600,442716.02,0.81270759,4462406,1115601.5,1106804,1122113,2231080,1116354,557770,279088.5,552859,561479,276761,280562,2233464,1117212,558366,279303,553937,561658,276146,281224
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000054,0,58,7877900,1575563,1969475,393890.75,1983250,396645.72,0.69942497,1957100,391415.77,0.62834004,3939102,984775.5,978815,991242,1971134,985381,492783.5,246345.25,489654,496219,244979,247245,1967664,984806,491916,246201.5,488631,495789,244902,247784
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000043,0,50,8935900,1787164.6,2233975,446791.16,2250150,450026.13,0.7240457,2216650,443326.19,0.77552345,4464944,1116236,1107327,1124418,2235901,1119188,558975.25,279797,554251,563119,277528,281908,2235055,1118840,558763.75,279710,555072,562613,277725,281545
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000069,1,74,9028500,1805675.1,2257125,451418.77,2269750,453943.74,0.55933987,2237350,447463.82,0.87611453,4514488,1128622,1118704,1134981,2256787,1129955,564196.75,282488.75,558977,567743,279702,284266,2257225,1129219,564306.25,282304.75,559669,568247,279750,284289
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000023,0,37,9052200,1810431.7,2263050,452607.92,2277700,455537.9,0.64735644,2248750,449747.93,0.63189059,4522256,1130564,1122698,1137808,2264944,1132560,566236,283140,563572,569327,281867,284470,2265000,1131945,566250,282986.25,562480,570565,280750,285002
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000063,0,75,8945850,1789147.5,2236462.5,447286.86,2246850,449364.34,0.46446117,2215000,442994.42,0.95966286,4474354,1118588.5,1107732,1124446,2236547,1118901,559136.75,279725.25,553759,562459,277440,281277,2234949,1118546,558737.25,279636.5,553509,561516,276454,281213
5,8,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000026,177,147,12235000,2446987.3,1529375,305873.41,1564750,312948.37,2.3130364,1487250,297448.45,2.7543931,6119240,764905,744064,782577,3055784,1529006,381973,191125.75,371557,390556,185689,195608,3059976,1529924,382497,191240.5,371629,391617,185960,195797
5,4,1048576,1,1,2,Fatourou and Ruppert's Augmented Static Trie,5.000081,0,116,4604850,920955.08,1151212.5,230238.77,1195750,239146.13,3.8687471,1047550,209506.61,9.0046364,2302256,575564,523219,597446,1150770,575737,287692.5,143934.25,261677,299117,130777,149817,1151824,575877,287956,143969.25,262654,299187,131086,149549
5,8,1048576,1,1,2,Fatourou and Ruppert's Augmented Static Trie,5.000135,26,158,5470400,1094050.5,683800,136756.31,718100,143616.12,5.0160866,544950,108987.06,20.305645,2737373,342171.62,272323,359518,1364893,682604,170611.62,85325.5,136142,179382,68278,89802,1368134,683388,171016.75,85423.5,136485,179200,68177,89363
5,2,1048576,1,1,2,Fatourou and Ruppert's Augmented Static Trie,5.000069,1,62,3062150,612421.55,1531075,306210.77,1670350,334065.39,9.0965498,1391800,278356.16,9.0965498,1530834,765417,695921,834913,765285,382871,382642.5,191435.5,347567,417718,173750,209121,766031,382977,383015.5,191488.5,348312,417719,174131,208846
5,4,1048576,1,1,2,Fatourou and Ruppert's Augmented Static Trie,5.000048,0,71,4721600,944310.93,1180400,236077.73,1221900,244377.65,3.5157574,1114950,222987.86,5.5447306,2361719,590429.75,557292,612529,1180167,590218,295041.75,147554.5,278652,304510,139354,152475,1179714,589849,294928.5,147462.25,279006,304861,139587,152350
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000057,0,110,8049300,1609841.6,2012325,402460.41,2026900,405375.38,0.72428658,2000300,400055.44,0.59756749,4024670,1006167.5,998814,1014244,2012249,1006540,503062.25,251635,500931,506252,250785,252899,2012381,1006304,503095.25,251576,500555,506404,249984,253265
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000054,0,84,7954950,1590972.8,1988737.5,397743.2,2010000,401995.66,1.0691456,1972550,394505.74,0.8139586,3980125,995031.25,986131,1006979,1987319,994019,496829.75,248504.75,492692,501060,246310,250619,1987506,993974,496876.5,248493.5,492611,501961,246130,251176
5,4,1048576,1,1,2,Jeremy's Trie,5.000041,1,35,13618800,2723737.7,3404700,680934.42,3411100,682214.41,0.18797545,3391750,678344.44,0.38035657,6809986,1702496.5,1696529,1706492,3402833,1703160,850708.25,425790,847338,852335,424117,426571,3405981,1703153,851495.25,425788.25,847883,853488,424377,426716
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000059,0,78,6414600,1282904.9,1603650,320726.22,1613700,322736.19,0.62669535,1590150,318026.25,0.84182958,3206268,801567,794873,806600,1603637,802346,400909.25,200586.5,397358,403492,198409,202299,1604695,802399,401173.75,200599.75,397919,403608,199047,202140
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000065,0,84,7887600,1577499.5,1971900,394374.87,1986350,397264.84,0.73279578,1955450,391084.92,0.8342208,3942840,985710,976366,992567,1973054,986039,493263.5,246509.75,488344,497944,244225,248693,1971706,985905,492926.5,246476.25,490102,495839,244843,248542
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.00003,0,58,7996200,1599230.4,1999050,399807.6,2014150,402827.58,0.7553588,1986100,397217.62,0.64780771,3997843,999460.75,992006,1008580,1999599,999318,499899.75,249829.5,498444,502033,249068,251156,1998758,999014,499689.5,249753.5,495650,503537,247959,251603
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000091,0,75,8060700,1612110.7,2015175,403027.66,2032400,406472.6,0.85476447,1998400,399672.73,0.83243391,4031279,1007819.8,999444,1016200,2014293,1007090,503573.25,251772.5,499727,508130,249852,254376,2015128,1007194,503782,251798.5,499229,508070,249234,254059
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000063,0,65,7933200,1586620,1983300,396655,1998250,399644.96,0.75379418,1965900,393175.05,0.87732567,3967007,991751.75,983116,1000000,1983956,990320,495989,247580,491725,499392,245210,249894,1982237,990505,495559.25,247626.25,491059,498858,244636,249474
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000077,0,90,7933050,1586585.6,1983262.5,396646.39,1992700,398533.86,0.47585733,1968500,393693.94,0.74435432,3963598,990899.5,984371,995189,1985493,992527,496373.25,248131.75,491629,499032,245588,249324,1983959,991806,495989.75,247951.5,492500,498479,245943,248781
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000041,0,27,7909750,1581937,1977437.5,395484.26,1988750,397746.74,0.57207876,1968600,393716.77,0.44691678,3955461,988865.25,984862,995480,1977796,988941,494449,247235.25,491923,496331,246485,247880,1976493,988371,494123.25,247092.75,491815,496939,245727,248454
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000039,0,76,7936000,1587187.6,1984000,396796.9,1999850,399966.88,0.79889113,1968200,393636.93,0.79637097,3970441,992610.25,984450,1000906,1983269,991791,495817.25,247947.75,491854,499601,246317,249589,1982290,991638,495572.5,247909.5,491896,499343,245651,250449
5,4,1048576,1,1,2,Fatourou and Ruppert's Augmented Static Trie,5.000143,0,86,4449150,889804.55,1112287.5,222451.14,1147750,229543.44,3.1882494,1045800,209154.02,5.9775463,2223930,555982.5,522175,573768,1112267,556399,278066.75,139099.75,261373,287697,130640,144165,1112953,556744,278238.25,139186,262252,286285,131129,143272
5,4,1048576,1,1,2,Jeremy's Trie,5.00003,0,40,13586050,2717193.7,3396512.5,679298.42,3434750,686945.88,1.1257871,3366250,673245.96,0.89098745,6794200,1698550,1683169,1717729,3394364,1697794,848591,424448.5,840940,857962,421081,429400,3397486,1696963,849371.5,424240.75,842141,859059,420203,428770
5,4,1048576,1,1,2,Jeremy's Trie,5.000035,0,61,13445750,2689131.2,3361437.5,672282.79,3379900,675975.27,0.54924418,3331750,666345.34,0.8831787,6725046,1681261.5,1666428,1690440,3360304,1680334,840076,420083.5,831536,845106,415690,422320,3360400,1680118,840100,420029.5,833786,844354,417408,421654
5,4,1048576,1,1,2,Jeremy's Trie,5.000047,0,48,13786400,2757254.1,3446600,689313.52,3459700,691933.5,0.38008472,3410050,682003.59,1.0604654,6895176,1723794,1705750,1730380,3443324,1723169,860831,430792.25,851916,864740,426440,432626,3447900,1724048,861975,431012,852384,866515,426149,433358
5,4,1048576,1,1,2,Jeremy's Trie,5.000028,0,29,13399000,2679785,3349750,669946.25,3394050,678806.2,1.3224868,3290050,658006.32,1.7822226,6698652,1674663,1645728,1695702,3351182,1675190,837795.5,418797.5,823201,850737,411642,425157,3349166,1674537,837291.5,418634.25,821121,847611,410489,424086
5,4,1048576,1,1,2,Jeremy's Trie,5.000027,0,55,13431150,2686215.5,3357787.5,671553.87,3430000,685996.3,2.1505977,3289250,657846.45,2.0411506,6717990,1679497.5,1646315,1715505,3354327,1678464,838581.75,419616,821822,856962,411868,428540,3358833,1679047,839708.25,419761.75,821113,857533,410848,428174
5,4,1048576,1,1,2,Jeremy's Trie,5.000036,0,55,13881650,2776310,3470412.5,694077.5,3506350,701264.95,1.0355397,3435950,687185.05,0.99303757,6941388,1735347,1718715,1753810,3469883,1735171,867470.75,433792.75,858239,876502,429259,438434,3470379,1735699,867594.75,433924.75,858996,876038,429787,437984
5,4,1048576,1,1,2,Jeremy's Trie,5.000046,0,28,14122550,2824484,3530637.5,706121,3574200,714833.42,1.2338423,3466950,693383.62,1.8038527,7059836,1764959,1732323,1785684,3530631,1766360,882657.75,441590,867431,893720,433295,447431,3532083,1765845,883020.75,441461.25,867196,896120,433449,447950
